url,counter
www.yanbao-bmw-motorrad.com,2
www.ribenchengrenwangzhan.cn/article454/16/2008530/guai/353,2
zhidao.baidu.com/question/94808.html,2
qhgc.blog.china.com/200802/1977583.html,2
www.xiao77club.cn,2
www.200810.com/pic/sheying/2008-3/20/20080320909.html,2
v.youku.com/v_show/id_cf00XNDM0MzY3Ng==.html,2
click.cpc.sogou.com/bill_cpc?p=VE8x$gUCpW2wygBSlxcll4onlZlx2NwylFpDB4yFE6dSllllGjjjltz6H@vhoylllll=&q=cGlkPXFxdHU4OCZyPTgmaD0xNjg0NDQ3MjAmdj03JmM9TwA=&url=http://www.zsy.cn/man.asp,2
informationtimes.dayoo.com/html/2008-05/27/content_206348.htm,2
baike.baidu.com/view/1286825.htm,2
bbs.phoenixtv.com/fhbbs/archiver/?tid-3126794.html,2
www.97sese01.com,2
www.conghua.gov.cn/admin/ReadNews.asp?NewsID=636&BigClassID=20&SmallClassID=32,2
v.youku.com/v_show/id_ce00XMTI1MTgwNDQ=.html,2
www.17tech.com/news/20080531107439.shtml,2
www.ccppg.com.cn/bbs/archiver/tid-773466.html,2
bbs.trends.com.cn/showthread.php?t=499964,2
www.tianyabook.com/wangluo.htm,2
qqhx.qq.com/hun,2
222.45.226.17,2
www.jiqingtupianmeinvtu.cn,2
nen.mydown.com/tests/ziliaoxiazai/yuanchuangwenxue/95/403595.shtml,2
www.zaobao.com,2
www.mm168.org.cn,2
forum.taobao.com/forum-1/show_thread----9735076-.htm,2
www.56.com/w20/play_album-aid-1861355_vid-MTc3MzUxMjc.html,2
www.51goto.com,2
www.toshop.com.cn/news/2005/10/21/144744260.aspx,2
www.1ting.com,2
www.enet.com.cn/article/2006/0802/A20060802153527.shtml,2
www.orsoon.com/soft/down390.html,2
www.biku.com/opus/57964.html,2
www.web608.com,2
zhidao.baidu.com/question/4405948,2
www.huojian.org.cn/rockets/rockets_news/20070817/260.html,2
forum.xilu.com/msg/xhzy/m/163971.html,2
www.syzw.cn/modules/article/articleinfo.php?id=5227,2
www.jp-pussy.com,2
bbs.bn.sina.com.cn/tableforum/App/view.php?bbsid=3&subid=0&tbid=7769&fid=40132&p=goto16575,2
map.bjcity.cn,2
www.1214.cc/v-3434.html,2
www.bingtuan.gov.cn,2
e.44x33.com/thread-4552-1-1.html,2
zhidao.baidu.com/question/50935348,2
r.m6co.com/read.php?tid=271884,2
www.sctmjz.com/xhly.htm,2
bbs.icxo.com/viewthread.php?tid=205425&extra=page%3D1,2
forum.taobao.com/forum-170/show_thread----16012282-.htm,2
www.koreaxin.com,2
www.niuyou.com/movie/zhanzheng/20080419/niuyou_com_4795.html,2
home.focus.cn/decorstuff/index.php,2
www.bookzx.net/htm/2936/?id=907495476910572823221,2
www.2100book.com/modules/article/articleinfo.php?id=67301,2
ent.qq.com/a/20080125/000226.htm,2
baike.baidu.com/view/255728.htm,2
www.isjw.cn/viewthread.php?tid=24912&extra=page%3D1,2
click.cpc.sogou.com/bill_biz?p=VReHEUof80JwygzKllx7gB9buylllJjylljy6RLp8SwxlVjCGxpvltEOsKllBwll&q=cGlkPWpremhhaTAyJnI9MjUmaD0xNjg0NDQ3MjAmdj03JmM9TwA=&url=http://ahwjjcw.ce.net.cn,2
member.moninet.com.tw/gb5/afgb.php?A=c8-jkjkjkjk,2
www.zaobao.com/finance/pages1/comment080516.shtml,2
www.cmr.com.cn,2
www.774777.com/bbs/22186.html,2
www.fund123.cn,2
53674.234m.com/2008512/1570.html,2
www.huanqiu.com,2
www.court.gov.cn/news/bulletin/activity/200805300002.htm,2
www.mipang.com/spaces/33410@,2
www.smxws.com/news/new.asp?thedate=2004-12-18,2
www.jym.com.cn,2
cang.baidu.com/hww_525/snap/6f6534889cf780efdc0da5d8.html,2
tw.xjbt.gov.cn,2
www.17173.com,2
www.mskxs.cn/files/article/fulltext/0/33.html,2
www.gaywang.com,2
www.qdmp3.com/bbs/viewthread.php?tid=6870&extra=page%3D11,2
news.china.com/zh_cn/social/tuku/11038800/20051222/12967986.html,2
aixue.bb.iyaya.com/biji-1992581.html,2
bbs.dagamer.com/thread-22014-8-1.html,2
finance.sina.com.cn/blank/children512.shtml,2
www.jjlm.com/c09.htm,2
www.xjrs.gov.cn,2
astro.lady.qq.com,2
myspace.life365.com/lifebook/244/655/user/0/index.html,2
zhidao.baidu.com/question/6536575,2
ks.cn.yahoo.com/question/1406101719060.html,2
club.xilu.com/xiaoyinjue/replyview-82287-17670.html,2
www.sina.com.cn,2
www.cnmdb.com/title/7750,2
www.ribenchengrenwangzhan.cn/article454/16/2008530/bian/338,2
news.xinhuanet.com/book/2005-04/07/content_2797377.htm,2
www.gamezero.cn,2
www.freestreamtv.com,2
news.sohu.com/20041019/subject_news_news143746653.shtml,2
www.ipqq.org,2
www.kz0536.com,2
www.cg58.com/Article_Show.asp?ArticleID=10968&ArticlePage=2,2
bbs.188hao.cn/viewthread.php?tid=15559&extra=page%3D1&page=1,2
news.xian.soufun.com/2008-5-29/1790426.htm,2
astro.sina.com.cn,2
www.hao123.cn/mingzhan/sohu.htm,2
www.examda.com/gx/gwxz/xdth/20080313/111429696.html,2
www.how2so.com/key/?\xa1\xe3??1\xa1\xe4\xa8\xa6?????txt,2
www.y988.net/Soft/yj/200605/38.html,2
www.tudou.com/playlist/id/2620134,2
www.gwyoo.com/Article/shuzhibaogao/grzj/200706/88180.asp,2
news.mydrivers.com/1/99/99482.htm,2
dongmanwang.com/zaixianmanhua/wanjie/2008-05-28/1193.html,2
bbs.8jee.com/html/3/3/d/81879_1.html,2
www.yygo.cn/htmls/898.htm,2
www.sao234.com,2
www.unican88.cn,2
www.mptheme.cn,2
www.rcdfw.com/archiver/?tid-1488.html,2
www.people.com.cn/GB/shizheng/252/9667/9670/20021126/874736.html,2
www.17tech.com/plus/feedback.php?arcID=98869,2
www.33ri.com,2
66.90.68.150/forum/archiver/tid-383633.html,2
zhidao.baidu.com/question/48210805,2
www.d1999.com/GameSoft/GameSoft_14156.html,2
lady.tom.com/qlist05.html,2
games.sina.com.cn/t/PSP.shtml,2
travel.bbs.qianlong.com/thread-1283891-5-2.html,2
baike.baidu.com/view/22575.htm,2
download.tkgame.com/down/pcgame/rts/2006-07-14/531.html,2
www.ninja2000.com/bbs/showtopic.asp?TOPIC_ID=34146,2
www.dqgc.com/bbs/dispbbs.asp?boardID=8&ID=216&page=1,2
www.tech-food.com/news/2008-2-24/n0166793.htm,2
www.ku6.com,2
bbs.tiexue.net/post2_2056817_1.html,2
www.trip18.com/dkj.asp,2
indexed.webmasterhome.cn/?domain=sao48.com,2
www.cfzn.org/Article/ylxx/ylzx/200710/3201.html,2
product.yesky.com/catalog/127,2
cang.baidu.com/han35/snap/150017c736e204b82f2b65a8.html,2
www.barmap.com/BarMap/provBarlist_13_9.html,2
www.xiaoshuoku.com.cn,2
www.fucking-young.com,2
www.jxnews.com.cn/jxsr/system/2008/05/30/002761825.shtml,2
www.uume.com/pic/show_2052_2.html,2
blog.sina.com.cn/s/blog_4a4a317301008xto.html,2
www.youku.com/playlist_show/id_202885.html,2
www.china001.com/show_hdr.php?xname=PPDDMV0&dname=5D6UJ31&xpos=1,2
www.sudabbs.com/simple/index.php?t14062.html,2
shenhua917.blog.sohu.com/10932612.html,2
3.ttwyt.com/show/1-32880-20070922144631.html,2
www.shanzhaiji.cn,2
www.doorsh.com,2
nts.etpc.ncku.edu.tw/sysmain/conference/detail/%A7@%AA%CC%AF%C1%A4%DE.htm,2
www.tianchenjm.com/fk.asp?page=23103,2
film.hn430.com,2
www.265.com,2
www.qqkxf.com/pifudaima/20080417/5911.html,2
www.yymp3.com/play/3552/42305.htm,2
3.44x33.com,2
www.duyidu.com/Article/xhxs/shenmu,2
www.youku.com/playlist_show/id_1419429.html,2
www.ppqu.com/show-video-3185320.htm,2
ks.cn.yahoo.com/question/1307010104911.html,2
6.cn/watch/5287236.html,2
www.webcars.com.cn/NTrimList/216.html,2
www.fzlcg.cn/sese97/10008.html,2
maps.blogtt.com/maps/map21539.html,2
games.52pk.com/hongjing,2
life.httpcn.com/Dict.asp?act=4,2
news.sohu.com/20070401/n249115330.shtml,2
www.126.com,2
baike.baidu.com/view/1017724.htm,2
www.qloo.net,2
www.56.com/u35/v_MTk0NTI5NTI.html,2
www.55-website.com/xo3/67/16.htm,2
www.xzhongnan.com,2
www.54le.com,2
www.msn.com.cn,2
baike.baidu.com/view/42326.htm,2
www.39.net/baby/bjys/yqmm/104102.html,2
ks.cn.yahoo.com/question/?source=ycont_ncp_ks&qid=1307073003059,2
politics.people.com.cn/GB/41223/5730665.html,2
lady.qq.com/style/dress.shtml,2
csdfhnuop.blog.sohu.com/34268075.html,2
wenwen.soso.com/z/q33692095.htm,2
pop.pcpop.com/060608/2258136.html,2
zhidao.baidu.com/question/26224423,2
www.022net.com/2008/5-28/495233382621782.html,2
www.go2map.com/htm/poi/1/10004010/1_100040102280.htm,2
www.pplive.com/zh-cn/channel_6979.html,2
www.yangtse.com/lypd/lyxw/200805/t20080528_451053.htm,2
66.186.37.83/html/7/16729.html,2
www.3g37.com/Nokia/Nokia05/200709/1226.html,2
www.tudou.com/programs/view/ceYUOlDiq4Q,2
www.douban.com/group/topic/2908446,2
finance.sina.com.cn/roll/20040716/0107873512.shtml,2
66.79.172.91/htmldata/WuLinQiShiLuDiShiWuBu--XunFang-GuDianWenXue19043_1.html,2
bbs.zol.com.cn/index20071104/index_37_63688.html,2
www.tudou.com/playlist/id/2027384,2
game.3533.com/zhuti.asp,2
zhidao.baidu.com/question/30931827.html,2
link.44box.com,2
forum.dragonsky.net/dispbbs.asp?boardid=5&id=95408&star=1&page=1,2
www.shulink.com,2
www.qjfy.com,2
www.52donghuapian.com,2
news.sohu.com/s2006/tangshan30,2
bbs.chinaiiss.org/dispbbs.asp?boardid=59&id=53612&star=1&page=1,2
www.narutocn.net,2
www.zygba.cn,2
rsc.xmu.edu.cn/view_article.asp?id=2437,2
www.ge520.com/mp3/happygo_107325.htm,2
desktop.15651.com,2
www.d9cn.com,2
www.comhuan.com/Products/productDetail.aspx?ItemID=20061101375395,2
www.kugou.com/plist/playbill/special.aspx?id=1141268,2
bbs.ymxh.com/viewthread.php?tid=914&extra=page%3D2,2
www.cddog.org,2
you.video.sina.com.cn/b/6515616-1414996711.html,2
ent.sogua.com/articles/1004000/1004536.htm,2
topyl.com/articles3/2687063.htm,2
site.wang1314.com/zhaishow/766418.html,2
www.mp3goto.com,2
blog.sina.com.cn/u/48da523b0100074c,2
www.lawon.cn/law/viewDetail.jsp?id=101945,2
bbs.86516.com/archiver/?tid-450147.html,2
www.chinatietong.com/new/2006ITU/index.htm,2
www.fzl-qq.com.cn,2
www.haodf.com/jibing/xiaoerxieshi.htm,2
www.jmnews.com.cn/c/2007/01/23/15/c_889918.shtml,2
gaodingquan.blog.sohu.com/77085300.html,2
66.90.77.254/forum/archiver/tid-106357.html,2
club.ccmove.com/nclub/topicdisplay-5633-683356-1.html,2
www.xiaoyudeyu.cn,2
www.tyahz.com,2
zhidao.baidu.com/question/28394297.html,2
zhangxiaoyu52.blog.sohu.com/76657333.html,2
pics.skyhits.com/HtmlPage/2006-12-09/TT_8518_1.htm,2
news.xinhuanet.com/tw/2008-02/13/content_7596979.htm,2
hi.baidu.com/nh686,2
www.fs2you.com/zh-cn/files/71fb409e-bf66-11dc-8d40-0014221b798a,2
gps.pcpop.com,2
ent.qq.com/a/20070216/000074.htm,2
www.yan33.com/service/gbook.asp?page=5,2
club.xilu.com/twilnight/msgview-89166-63.html,2
ent.163.com/07/0529/07/3FL37Q7C00031H2L.html,2
cnweber.com/softid/15996.html,2
wujianrg.blog.sohu.com/87899964.html,2
202.181.214.125/archiver/tid-207894.html,2
ent.sina.com.cn/x/2005-07-28/1449794703.html,2
www.51dh.net/down/driver/157/348378.htm,2
ks.cn.yahoo.com/question/1306041401507.html,2
bbs.fobshanghai.com/thread-311610-1-1.html,2
psp.cngba.com,2
www.vzhangmen.com/play796b38e610524cf5.html,1
eladies.sina.com.cn/news/p/2007/0206/0646391623.html,1
mp4.yesky.com/499/3360999_1.shtml,1
www.ku6.com/special/show_2081063.html,1
www.isoshu.com/search/book/?\xa1\xe4??\xa3\xa43??????/1-1-10-html,1
zhmh.bbs.id666.com/showpost.asp?menu=Previous&ForumID=284&ThreadID=712,1
www.youku.com/playlist_show/id_739398_orderby_9_page_1.html,1
cache.tianya.cn/publicforum/content/funinfo/1/999985.shtml,1
www.muchmoremen.com,1
wenwen.soso.com/z/q37039794.htm,1
pop.pcpop.com/051117/1899463.html,1
www.jianzaoshi.cn/yiji,1
webabie.com/?p=606&akst_action=share-this,1
x.soso.com/cgi-bin/resource/show_detail?Id=08F7D729CC8C6F4133929A5CDB994645B8A6C03C,1
168.160.184.72/A-zhfck200006021.html,1
news.sina.com.cn/s/2006-03-02/03229239211.shtml,1
www.mei07.cn/viewthread.php?tid=226&extra=page%3D2&page=1,1
kehat0863.hisuppliers.com/offer/index_sell.html,1
forum.netbig.com/bbscs/read.bbscs?bid=1&id=7254454&page=6,1
www.haok8.com/Html/qqzydq/qqkjdm/qqkjzrjy.html,1
www.ieenn.com/star/local/200707/9968.shtml,1
www2.whedu.net/forum/showthread.php?mode=hybrid&t=465,1
tt.mop.com/club/read_1753547.html,1
www.lenovo.com.cn,1
bbs.w2i.com.cn/redirect.php?tid=638756&goto=lastpost,1
starseeker.yculblog.com/post.4107478657.html,1
www.yahoodudu.cn,1
www.stsky.com/geshou/714.Htm,1
edu.qq.com/a/20080331/000052.htm,1
datalib.ent.qq.com/star/3110/index.shtml,1
click.cpc.sogou.com/bill_cpc?p=C6zNqwBI7xOwygNklxcllnFQlyll4b5Ullz1zNoQapeSllllGzeqlapes$XRZG0NZDjToHpX13Glllll&q=cGlkPTY2NzA1NTk1JnI9NSZoPTE2ODQ0NDcyMCZ2PTcmYz1PAA==&url=http://www.zy588.com,1
www.gome.com.cn/product-0-236908.htm,1
www.cg58.com/Article_Show.asp?ArticleID=10771,1
www.wzw131.com/6city/bbs/printpage.asp?BoardID=19&ID=182396,1
datalib.ent.qq.com/tv/1720/index.shtml,1
ent.sina.com.cn/s/u/p/2008-03-17/10411950124.shtml,1
www.china-ccaa.org,1
www.proxydream.com/Y29t/YWlzZXg/d3d3/aHR0cDovL3d3dy5haXNleC5jb20vYnQvaHRtX2RhdGEvNC8wNzExLzIxMjY0My5odG1s/69/0,1
book.news.sina.com.cn/nzt/1081136411_suoduomacheng/index.shtml,1
www.china-paint.cn,1
www.66644044.com/yuerbaodian/ertongxinli/200701/2244_3.shtml,1
blog.sina.com.cn/u/4a681c110100056q,1
www.rdballgame.com/?uid-344,1
sh.focus.cn/msgview/10525/65011700.html,1
nmx.rd88.com/rhnax/1302/1.htm,1
xiaoxiaokui.lingd.net/article-362212-1.html,1
9.onlyxx.com/read-htm-tid-78741-fpage-595.html,1
zrtimes.blog.sohu.com/5518710.html,1
qq4594236.blog.sohu.com/88280706.html,1
www.pclady.com.cn/photo/story/0710/202035_3.html,1
bj.58.com/danche/14724003x.shtml,1
music.sogua.com/song/11804582.htm,1
www.yule188.cn/Article/manhua/200710/824.html,1
edu.sina.com.cn/kaoyan/2007-07-12/091593018.shtml,1
www.chinatax.gov.cn/mail/mulu/gb200601.htm,1
www.touziyimin.com.cn,1
www.39.net/app/2002/DueDate/qu_easiestcyesis.htm,1
co.163.com/forum/content/1987_170136_1.htm,1
www.znsjw.com/Ring/WAV/200709/86732.html,1
tt.mop.com/club/read_1450577.html,1
nxmcdd44.blog.sohu.com/71392049.html,1
tv.mofile.com/tags/??????\xa8\xa8??%20OR%20?-???2%20OR%20\xa8\xa6???\xa1\xe3??\xa3\xa4?%20OR%20\xa8\xa8\xa1\xec?\xa8\xa6\xa1\xe9?%20OR%20?????\xa1\xe3???%20OR%20?13\xa8\xa8??:0,1,10,1,0,0,,0,,1
msn.mtime.com/group/sexlove/discussion/156810,1
www.gseeker.com/50226711/eecaee_139152.php,1
www.yandui.com/dizhen,1
cutyournipples.com,1
ent.sina.com.cn/y/p/2008-01-29/10241895999.shtml,1
scholar.ilib.cn/A-zhnk200005018.html,1
wh.ganji.com/html/wuhan/secondmarket/3/41397.htm,1
zhidao.baidu.com/question/37720321,1
www.down117.com/Soft_info/Soft_info_3731.html,1
wenwen.soso.com/z/q11248768.htm,1
www.liangxingdianying.com,1
bbs1.paipai.com/g40064c5i3605s0p0.html,1
news.huash.com/gb/news/2008-05/29/content_6982855.htm,1
www.6621.com/Music/FF068BD17.html,1
iask.sina.com.cn/b/283351.html?from=related,1
www.rentiyishu1987.cn,1
click.cpc.sogou.com/bill_cpc?p=uMRCrSyI@sPwygKWlj9llRanlyllphPVllqg7g1AmL2SllllGzlqlG5lh2LErdWellllll==&q=cGlkPWRvbmdidDY4OCZyPTEmaD0xNjg0NDQ3MjAmdj03JmM9TwA=&url=http://www.zgcmr.com,1
knowledge.cnexp.net/waimao-qihuo-shichang/09_26_44_818.htm,1
www.yymp3.com/Album/5583.htm,1
www.nansir.com/pic/ShowArticle.asp?ArticleID=782,1
bbs.ourtw.com/thread-23439-1-9.html,1
women.scol.com.cn/html/2003/11/004008_469043.shtml,1
bbs.v15i.com/redirect.php?tid=91261&goto=lastpost,1
zhidao.baidu.com/question/12994802,1
baike.baidu.com/view/469019.htm,1
www.hiv-vct.net/forum/dispbbs.asp?boardID=23&ID=39515&page=1,1
www.icha.cn/huochepiao/HuoCheZhan/505.Html,1
sales.hlgnet.com/showdetail.php?id=290928,1
read.xsydw.com/files/article/fulltext/9/9807.html,1
zhidao.baidu.com/question/42150698.html?fr=qrl3,1
tieba.baidu.com/f?kz=313552549,1
bbs.newssc.org/dispbbs.asp?boardid=7&replyid=4048154&id=882759&page=1&skin=0&Star=4,1
ent.enorth.com.cn/system/2008/03/18/002995428.shtml,1
www.easydone.com.cn/tools/200703012312561238.htm,1
market.cheapu.com/s20031.htm,1
click.cpc.sogou.com/bill_cpc?p=Ty6DqK9D0LJwygNnlxcllnKklZlxnroHlFa972o5PDNSllllGYAVlGmmmKmEdb8tllllll==&q=cGlkPWhsamhlZ2FuZyZyPTgmaD0xNjg0NDQ3MjAmdj03JmM9TwA=&url=http://www.szxinliangdian.com/www/product.asp,1
ks.cn.yahoo.com/question/1406122914564.html,1
www.sxpolice.net/archiver/tid-8515.html,1
lovechul.ifensi.com,1
www.edeng.cn/data/china/tianjin/house/selloldhouse/2302701.html,1
www.3liv.com/video__fergie--wake-up__jp_ldeCvMSg.html,1
zhidao.baidu.com/question/239243,1
bbs.2000y.net/dispbbs.asp?boardid=11&id=91268&star=2&page=1,1
travel.sohu.com/20080326/n255922948.shtml,1
www.tiansou.net/Html/Y_CYFW/R_CYSX/F_GXX/2006-9/9/20060909123052666_2.htm,1
www.51jiemeng.com,1
auction1.paipai.com/search/0/ECAF680700000000006C368C02DC5A58-72FF.html,1
www.ffmao.com/film/11/j_117384_d45fe219.shtml,1
www.jfdaily.com/gb/jfxww/xlbk/xwwb/node48693/node48701/userobject1ai2053595.html,1
you.video.sina.com.cn/b/6310886-1312394145.html,1
www.2sche.cn/Sell/53954.html,1
www.hbsc.cn/48894/p_184559.html,1
www.douban.com/subject/1389884,1
www.c-banner.com,1
www.feet-mania.com,1
www.dalishuishou.net.cn/shipypinfo.asp?id=766,1
click.cpc.sogou.com/bill_cpc?p=Rv87qSoYMzdwygbnlxcllxs1lZlx5UEClFaPZ2oYAUJSllllGbCVlaXJerp1DDgGCd@3eklllll=&q=cGlkPWdnbW1kMTIzJnI9MjAmaD0xNjg0NDQ3MjAmdj03JmM9TwA=&url=http://www.588588gp.com/sohu.htm,1
www.e9898.com/trade/xiangxi187202.html,1
zhidao.baidu.com/question/6032051.html,1
www.podlook.com/item/5568639,1
www.fs2you.com/zh-cn/files/ebd06251-f317-11dc-bddc-00142218fc6e,1
ks.cn.yahoo.com/question/1306121511773.html,1
blog.sina.com.cn/u/4936e6c601000796,1
www.gaysexfarm.com,1
www.sohbeto.net,1
www.china.com.cn/health/txt/2007-10/23/content_9108150_3.htm,1
t--25.blog.sohu.com/87895365.html,1
www.chinaacc.com/new/253/254/273/2007/1/zh8943245451211700214472-0.htm,1
mobile.zol.com.cn/80/800075.html,1
www.518cw.cn,1
yinmo.5d6d.com/thread-5-1-1.html,1
www.33movie.com/xunlei/xijupian/20070217/5507.html,1
tieba.baidu.com/f?kz=389584605,1
www.enet.com.cn/life/ent/ylzb/200702/20070208183524_1.shtml,1
iask.sina.com.cn/b/3125923.html?from=related,1
www.yto.net.cn,1
gd.118100.cn,1
www.pcpop.com/cg/83165_169073.html,1
myweb.cn.yahoo.com/detail.html?u=3033981,1
ks.cn.yahoo.com/question/1406081705688.html,1
www.sxwyjt.com/dvbbs/showerr.asp?BoardID=8&ErrCodes=29&action=%C5%B7%C3%C0%B3%C9%C8%CBbt%CD%BC,1
www.xijuan.com,1
lady.qq.com/a/20080529/000013.htm,1
sexylub.blog.sohu.com/36726207.html,1
news.enorth.com.cn/system/2007/07/24/001786060.shtml,1
sj.350w.com,1
www.qquandi.com/qq.html,1
news.qq.com/a/20080419/000838.htm,1
www.bigtitsomelet.com,1
www.dagamer.com,1
www.greendown.cn/soft/7102.html,1
www.lucky8k.com/thread-36866-1-1.html,1
r.nbastar.cn/players.asp,1
article.pchome.net/content-519846.html,1
ks.cn.yahoo.com/question/1307120203719.html,1
ks.cn.yahoo.com/question/1306110703061.html,1
book.qukanshu.com/html/208.html,1
chuanbinlove.blog.sohu.com/69479096.html,1
tieba.baidu.com/f?kz=25664897,1
www.y988.net,1
bb.008vod.com,1
ks.cn.yahoo.com/question/1307121000639.html,1
bbs.xunlei.com/thread-610755-1-1.html,1
fund.cnfol.com/051213/105,1365,1590060,00.shtml,1
www.kulemtv.cn/Html/MtvPlay_9876.htm,1
www.yesky.com/topic/topic/5000/442893.html,1
post.soso.com/tv/6819257/pn/1/v.html?ch=sbr.bar.tie,1
click.cpc.sogou.com/bill_cpc?p=KGD4vaLMedSwygWmlxcllR4NlZlxnAxqlF3dI4mE0hVSllllGzCVlagXe2FVc2pCllllll==&q=cGlkPWFhbmppYSZyPTIwJmg9MTY4NDQ0NzIwJnY9NyZjPU8A&url=http://www.shijuezhilv.cn,1
bbs2.nnsky.com/dispbbs_32_4769606.html,1
www.xici.net/b684486/d42457996.htm,1
music.mxabc.com,1
www.21mishu.com/Article/ShowArticle.asp?ArticleID=21285,1
yezimeiboba.blog.sohu.com/28082652.html,1
www.3edu.net/tk/ShowSoft.asp?SoftID=52899,1
www.126sm.cn,1
www.jiaonanzx.gov.cn/xiangxi.asp?id=23619,1
ii90.blogchina.com,1
km.eeju.com/rent,1
wenwen.soso.com/z/q18628644.htm,1
news.baidu.com/f/18/zhangye.html,1
bbs6.sina.com.cn/cgi-bin/newsoul/soulview.cgi?id=393346&fid=12&postdate=2001-12-16&ver=,1
zhidao.baidu.com/question/7057514.html,1
price.pcauto.com.cn/brand.jsp?bid=10,1
eegchina.mosh.cn,1
ks.cn.yahoo.com/question/?qid=1406073102710,1
ks.cn.yahoo.com/question/1307122502867.html,1
user.izy.cn/travel_ask_detail/37e/17556.html,1
wuzhongyi.51.net/myzj.htm,1
bbs.anhuinews.com/Archive_view.asp?boardID=30&ID=22512,1
zhidao.baidu.com/question/27918362.html,1
www.izhufu.com/Html/chuangye/102532896.html,1
www.trademark-gamers.com,1
jpy20080512.blog.sohu.com/88161037.html,1
www.mypethome.com/bbs/thread-9762989-1-1.html,1
www.glvchina.com,1
bt2.xggirl.com/html/yazhouBT/20070709/5843.html,1
iask.ent.sina.com.cn/b/3785523.html?from=related,1
auto.sina.com.cn/news/2006-11-04/1049227297.shtml,1
www.bianyuandidai.com,1
202.181.210.240/forum/thread-972512-1-1.html,1
www.qihoo.com,1
news.sina.com.cn/pl/2007-10-05/085914024910.shtml,1
bbs.faloo.com/doc/20733/1.html,1
news.sina.com.cn/c/2008-05-26/111815620176.shtml,1
channel.pcpop.com/Market/153562.html,1
www.songtaste.com/song/266563,1
www.chinasafety.gov.cn/zuixinyaowen/2007-10/03/content_261699.htm,1
tv.mofile.com/YPOL1GQL,1
www.fomao.com/film/21/122980.html,1
www.tudou.com/programs/view/F0Fllax8U1k,1
hsb.huash.com/node_839.htm,1
click.cpc.sogou.com/bill_cpc?p=846eFGTXQ9dwygk4lxcll4BnlZlx5VK8lJ6uPR7HCvJSllllGzCVlGTcZmKF87MTsf$Toklllll=&q=cGlkPWppYTAyMTYmcj0yMCZoPTE2ODQ0NDcyMCZ2PTcmYz1PAA==&url=http://www.cbdgame.com,1
zhidao.baidu.com/question/23989493,1
ks.cn.yahoo.com/question/1306090406801.html,1
www.feet8.com/bbs/redirect.php?tid=148770&goto=lastpost,1
ent.sogua.com/articles/956000/956194.htm,1
www.17tech.com/plus/feedback.php?arcID=89489&urlindex=91379,1
www.qqbaike.com/QQkongjianFlashmokuai/flashmokuai/2007-07-11/13169.html,1
xiao480.blog.china.com/200802/1951415.html,1
female.jxnews.com.cn/system/2005/07/15/002111571.shtml,1
sd.960rc.com/dl/company/resume.asp?personid=112780777,1
bbs.17look8.com,1
www.xkli.com/bbs/redirect.php?fid=12&tid=183&goto=nextnewset,1
www.wenqiwang.com/Article/ShowArticle.asp?ArticleID=838,1
www.gisroad.com,1
book.sina.com.cn/nzt/lit/qiangweidaoyu/index.shtml,1
click.cpc.sogou.com/bill_cpc?p=tfaqxoUQpOdwygkwlVlllnFQlyll4b5Sllz1zNTQIkHSllllGzLVlamsCE4SIdj0llllll==&q=cGlkPWNoZW5naHVpJnI9MjQmaD0xNjg0NDQ3MjAmdj03JmM9TwA=&url=http://www.zy588.com,1
sports.qq.com/a/20050727/000297.htm,1
www.asianpornvids.net,1
www.douban.com/group/topic/3014571,1
www-ciiticard-com.cobej.com,1
club.beelink.com.cn/TopicOther.asp?t=5&BoardID=22&id=134277,1
www.mtime.com/movie/16068,1
www.zydg.net/magazine/article/1007-6646/2006/07/346413.html,1
www.2src.com/articleview/200774/article_11994.htm,1
bbs.tiexue.net/post_1536075_1.html,1
www.tvj.com.cn/bbs/TopicOther.asp?t=5&BoardID=23&id=31712,1
www.pclady.com.cn/home/zsdp/0611/122219.html,1
www.suan123.com/hyl01.htm,1
download.zol.com.cn/detail/12/114658.shtml,1
www.bj-sea.com/servlet/Node?Node=20058&Language=1,1
baike.baidu.com/view/3507.htm,1
ks.cn.yahoo.com/question/1406122013106.html,1
qun.51.com/city1455/topic.php?pid=4596,1
society.people.com.cn/GB/41158/7312616.html,1
bbs.tainfo.net/ss/?uid-244658-action-viewspace-itemid-7032,1
cache.tianya.cn/publicforum/content/free/1/1270422.shtml,1
www.yejs.com.cn/HtmlLib/8714.htm,1
ent.tom.com/1002/1318/2004323-72140.html,1
active.zgjrw.com/Comment/view.asp?Html=/News/2008129/ruraleconomics/827143146400.html&Title=%C4%CF%BF%B5%B8%D3%C9%CC%B4%E5%D5%F2%D2%F8%D0%D0%BB%FA%B9%B9%B5%C4%D4%CB%D7%F7%C7%E9%BF%F6,1
