time,user_id,query,result_click,url,result_and_click,result_rank,click_rank,url_split,word_count,label
00:00:06,5671675837565676,山寨手机,3 10,news.mydrivers.com/1/99/99482.htm,"[""3"",""10""]",3,10,"[""news.mydrivers"",""1"",""99"",""99482""]","{""99482"":1,""99"":1,""1"":1,""news.mydrivers"":1}",Information
00:00:06,13133060030984245,谢霆锋谈王菲,1 2,ent.sina.com.cn/x/2005-07-28/1449794703.html,"[""1"",""2""]",1,2,"[""ent.sina"",""x"",""2005-07-28"",""1449794703l""]","{""1449794703l"":1,""2005-07-28"":1,""x"":1,""ent.sina"":1}",Resource
00:00:06,24698169835737416,哄抢救灾物资,9 4,bbs.tiexue.net/post2_2788287_1.html,"[""9"",""4""]",9,4,"[""bbs.tiexue"",""post2_2788287_1l""]","{""post2_2788287_1l"":1,""bbs.tiexue"":1}",Information
00:00:06,8958844460084823,骆冰下载,3 4,69.93.3.116/bt/htm_data/10/0709/200478.html,"[""3"",""4""]",3,4,"[""69.93.3.116"",""bt"",""htm_data"",""10"",""0709"",""200478l""]","{""200478l"":1,""0709"":1,""10"":1,""bt"":1,""htm_data"":1,""69.93.3.116"":1}",Information
00:00:06,7652318529320863,45平米小户型装修,1 1,www.xiaohuxing.com/house/2007-04/484.htm,"[""1"",""1""]",1,1,"[""www.xiaohuxing"",""house"",""2007-04"",""484""]","{""484"":1,""2007-04"":1,""house"":1,""www.xiaohuxing"":1}",Information
00:00:06,7540356860657132,塔沟武校,1 12,click.cpc.sogou.com/bill_cpc?p=9@wVwZxOYMSwygUHlxcll25WlZlxnkwMlF3EX0LCMGIqlllljjZhltsMmbgni2j0llllll==&q=cGlkPXNvaHUmcj0zJmg9MTY4NDQ0NzIwJnY9MSZjPU8A&url=http://www.slszsb.com,"[""1"",""12""]",1,12,"[""click.cpc.sogou"",""bill_cpc?p=9@wvwzxoymswyguhlxcll25wlzlxnkwmlf3ex0lcmgiqlllljjzhltsmmbgni2j0llllll==&q=cglkpxnvahumcj0zjmg9mty4ndq0nziwjny9mszjpu8a&url=http:"","""",""www.slszsb""]","{""www.slszsb"":1,""bill_cpc?p=9@wvwzxoymswyguhlxcll25wlzlxnkwmlf3ex0lcmgiqlllljjzhltsmmbgni2j0llllll==&q=cglkpxnvahumcj0zjmg9mty4ndq0nziwjny9mszjpu8a&url=http:"":1,""click.cpc.sogou"":1}",Information
00:00:06,6090395459879327,高圆圆泳装图片,2 1,info.stareastnet.com/fashion/2006/06/24/Fashion26388.html,"[""2"",""1""]",2,1,"[""info.stareastnet"",""fashion"",""2006"",""06"",""24"",""fashion26388l""]","{""fashion26388l"":1,""24"":1,""06"":1,""2006"":1,""fashion"":1,""info.stareastnet"":1}",Information
00:00:06,47453743441352913,08年手机市场分析,47 34,app.icxo.com/read.jsp?newsid=158152,"[""47"",""34""]",47,34,"[""app.icxo"",""read.jsp?newsid=158152""]","{""read.jsp?newsid=158152"":1,""app.icxo"":1}",Resource
00:00:06,8660049267777297,资生堂护肤品,1 1,click.cpc.sogou.com/bill_search?p=ePN5oW8$DkdwygYRlxcllRfClZlxnwdVlF3WI2ELflONllllwS9jlNK3hKrGZEm6H@FpHZlllll=&q=cGlkPXNvZ291JnI9MTYmaD0xNjg0NDQ3MjAmdj0xJmM9TAA=&url=http://www.smarter.com.cn/search.php%3Fq=%25D7%25CA%25C9%25FA%25CC%25C3%25BB%25A4%25B7%25F4%25C6%25B7%26source=sogou_cn_011_keyword_%25D7%25CA%25C9%25FA%25CC%25C3%25BB%25A4%25B7%25F4%25C6%25B7,"[""1"",""1""]",1,1,"[""click.cpc.sogou"",""bill_search?p=epn5ow8$dkdwygyrlxcllrfclzlxnwdvlf3wi2elflonllllws9jlnk3hkrgzem6h@fphzlllll=&q=cglkpxnvz291jni9mtymad0xnjg0ndq3mjamdj0xjmm9taa=&url=http:"","""",""www.smarter"",""search.php%3fq=%25d7%25ca%25c9%25fa%25cc%25c3%25bb%25a4%25b7%25f4%25c6%25b7%26source=sogou_cn_011_keyword_%25d7%25ca%25c9%25fa%25cc%25c3%25bb%25a4%25b7%25f4%25c6%25b7""]","{""search.php%3fq=%25d7%25ca%25c9%25fa%25cc%25c3%25bb%25a4%25b7%25f4%25c6%25b7%26source=sogou_cn_011_keyword_%25d7%25ca%25c9%25fa%25cc%25c3%25bb%25a4%25b7%25f4%25c6%25b7"":1,""www.smarter"":1,""bill_search?p=epn5ow8$dkdwygyrlxcllrfclzlxnwdvlf3wi2elflonllllws9jlnk3hkrgzem6h@fphzlllll=&q=cglkpxnvz291jni9mtymad0xnjg0ndq3mjamdj0xjmm9taa=&url=http:"":1,""click.cpc.sogou"":1}",Resource
00:00:06,9975666857142764,电脑创业,4 4,wenwen.soso.com/z/q45417258.htm,"[""4"",""4""]",4,4,"[""wenwen.soso"",""z"",""q45417258""]","{""q45417258"":1,""z"":1,""wenwen.soso"":1}",Information
00:00:06,49151779024993264,07年专科录取分数线,1 9,learning.sohu.com/s2007/07gxlucx,"[""1"",""9""]",1,9,"[""learning.sohu"",""s2007"",""07gxlucx"",""""]","{""07gxlucx"":1,""s2007"":1,""learning.sohu"":1}",Information
00:00:06,1147467015415704,5200主题,3 2,"www.moxiu.com/tag-themes-5200???\xa8\xa6\xa1\xe9?????\xa1\xe4????\xa8\xa8??.html","[""3"",""2""]",3,2,"[""www.moxiu"",""tag-themes-5200???\xa8\xa6\xa1\xe9?????\xa1\xe4????\xa8\xa8??l""]","{""tag-themes-5200???\xa8\xa6\xa1\xe9?????\xa1\xe4????\xa8\xa8??l"":1,""www.moxiu"":1}",Information
00:00:06,10237367561306676,莎朗斯通+免费电影,7 16,www.0577mov.com/html/3015.html,"[""7"",""16""]",7,16,"[""www.0577mov"",""html"",""3015l""]","{""3015l"":1,""html"":1,""www.0577mov"":1}",Information
00:00:06,2940607261964763,余世存最新文章,7 1,blog.sina.com.cn/u/539fddac0100069c,"[""7"",""1""]",7,1,"[""blog.sina"",""u"",""539fddac0100069c""]","{""539fddac0100069c"":1,""u"":1,""blog.sina"":1}",Information
00:00:06,20075201432405065,alysia+图,8 3,www.a4y.net/dvbbs/archiver/tid-25503.html,"[""8"",""3""]",8,3,"[""www.a4y"",""dvbbs"",""archiver"",""tid-25503l""]","{""tid-25503l"":1,""archiver"":1,""dvbbs"":1,""www.a4y"":1}",Information
00:00:06,345619240341264,地震前的汶川,2 3,news.qq.com/a/20080518/001699_9.htm,"[""2"",""3""]",2,3,"[""news.qq"",""a"",""20080518"",""001699_9""]","{""001699_9"":1,""20080518"":1,""a"":1,""news.qq"":1}",Information
00:00:06,5543414911286024,卷发虫,17 8,www.120ask.com/Question/2006-9-14/945302.htm,"[""17"",""8""]",17,8,"[""www.120ask"",""question"",""2006-9-14"",""945302""]","{""945302"":1,""2006-9-14"":1,""question"":1,""www.120ask"":1}",Information
00:00:07,3669622782253944,英语,1 1,www.iciba.com,"[""1"",""1""]",1,1,"[""www.iciba"",""""]","{""www.iciba"":1}",Navigation
00:00:07,5124440822534841,空间代码,5 2,www.qqzhi.com,"[""5"",""2""]",5,2,"[""www.qqzhi"",""""]","{""www.qqzhi"":1}",Navigation
00:00:07,9244739909052846,遇到地震怎么办,2 5,zhidao.baidu.com/question/17346053.html,"[""2"",""5""]",2,5,"[""zhidao.baidu"",""question"",""17346053l""]","{""17346053l"":1,""question"":1,""zhidao.baidu"":1}",Information
00:00:07,37222598389439776,手表,4 2,www.biaowww.com,"[""4"",""2""]",4,2,"[""www.biaowww"",""""]","{""www.biaowww"":1}",Navigation
00:00:07,9725301895622211,21军61师182团,2 7,zhikuiyang.blog.sohu.com,"[""2"",""7""]",2,7,"[""zhikuiyang.blog.sohu"",""""]","{""zhikuiyang.blog.sohu"":1}",Information
00:00:07,26200588361733096,Whatever.lola.Wants,1 1,www.6621.com/Music/FF068BD17.html,"[""1"",""1""]",1,1,"[""www.6621"",""music"",""ff068bd17l""]","{""ff068bd17l"":1,""music"":1,""www.6621"":1}",Information
00:00:07,3234362720329676,北京办公家具,1 1,www.bjoshop.com,"[""1"",""1""]",1,1,"[""www.bjoshop"",""""]","{""www.bjoshop"":1}",Navigation
00:00:07,31266304146483703,CR的贝贝,2 3,bbs.aiaiya.com/space-uid-13451.html,"[""2"",""3""]",2,3,"[""bbs.aiaiya"",""space-uid-13451l""]","{""space-uid-13451l"":1,""bbs.aiaiya"":1}",Information
00:00:07,5575612367874844,QQ空间代码怎么用,3 14,zhidao.baidu.com/question/7149821.html,"[""3"",""14""]",3,14,"[""zhidao.baidu"",""question"",""7149821l""]","{""7149821l"":1,""question"":1,""zhidao.baidu"":1}",Information
00:00:07,5269534243461177,太平间美丽女尸,12 12,www.92zw.com/files/article/html/11/11024/index.html,"[""12"",""12""]",12,12,"[""www.92zw"",""files"",""article"",""html"",""11"",""11024"",""indexl""]","{""indexl"":1,""html"":1,""11"":1,""files"":1,""11024"":1,""article"":1,""www.92zw"":1}",Information
00:00:07,15990808287138158,手机主题免费下载,5 2,game.3533.com/zhuti.asp,"[""5"",""2""]",5,2,"[""game.3533"",""zhuti.asp""]","{""zhuti.asp"":1,""game.3533"":1}",Information
00:00:07,7219462678280536,杜聿明看林彪与粟裕,1 11,www.cg58.com/Article_Show.asp?ArticleID=9633,"[""1"",""11""]",1,11,"[""www.cg58"",""article_show.asp?articleid=9633""]","{""article_show.asp?articleid=9633"":1,""www.cg58"":1}",Information
00:00:07,87045864538045,琴帝,1 2,www.xsbook.cn/files/article/html/2/2011,"[""1"",""2""]",1,2,"[""www.xsbook"",""files"",""article"",""html"",""2"",""2011"",""""]","{""2011"":1,""2"":1,""html"":1,""article"":1,""files"":1,""www.xsbook"":1}",Resource
00:00:07,18506630142079094,古典文学,3 3,www.new-post.com/wangzhi/xuexi/gudianwenxue.htm,"[""3"",""3""]",3,3,"[""www.new-post"",""wangzhi"",""xuexi"",""gudianwenxue""]","{""gudianwenxue"":1,""xuexi"":1,""wangzhi"":1,""www.new-post"":1}",Information
00:00:07,4452339488890789,哄抢救灾物资,2 2,pic.news.mop.com/gs/2008/0528/12985.shtml,"[""2"",""2""]",2,2,"[""pic.news.mop"",""gs"",""2008"",""0528"",""12985""]","{""12985"":1,""0528"":1,""2008"":1,""gs"":1,""pic.news.mop"":1}",Information
00:00:07,3681878549015433,杨丞琳辱华事件,3 4,v.youku.com/v_show/id_ca00XMzI0MDc3Ng==.html,"[""3"",""4""]",3,4,"[""v.youku"",""v_show"",""id_ca00xmzi0mdc3ng==l""]","{""id_ca00xmzi0mdc3ng==l"":1,""v_show"":1,""v.youku"":1}",Resource
00:00:07,46239527847198963,2009年考研大纲,1 1,www.exambook.net/bookshop/kaoyan/kyd.htm,"[""1"",""1""]",1,1,"[""www.exambook"",""bookshop"",""kaoyan"",""kyd""]","{""kyd"":1,""kaoyan"":1,""bookshop"":1,""www.exambook"":1}",Resource
00:00:07,395617644720262,全国在逃通缉犯名单,2 5,news.sohu.com/03/32/news146983203.shtml,"[""2"",""5""]",2,5,"[""news.sohu"",""03"",""32"",""news146983203""]","{""32"":1,""03"":1,""news146983203"":1,""news.sohu"":1}",Information
00:00:07,6062969462004942,三国志10如何使用皇帝,3 7,bbs.52pk.com/thread-324032-1-1.html,"[""3"",""7""]",3,7,"[""bbs.52pk"",""thread-324032-1-1l""]","{""thread-324032-1-1l"":1,""bbs.52pk"":1}",Resource
00:00:07,19400215479348182,天津工业大学工程硕士招生,2 64,www.5igongwen.com/5iview-51368.html,"[""2"",""64""]",2,64,"[""www.5igongwen"",""5iview-51368l""]","{""5iview-51368l"":1,""www.5igongwen"":1}",Information
00:00:07,8138311159596845,辛亥革命论文,5 4,book.hzu.edu.cn/book.htm?39124,"[""5"",""4""]",5,4,"[""book.hzu.edu"",""book?39124""]","{""book?39124"":1,""book.hzu.edu"":1}",Resource
00:00:07,4929252545871288,网络电视免费,1 2,www.pk173.cn,"[""1"",""2""]",1,2,"[""www.pk173"",""""]","{""www.pk173"":1}",Navigation
00:00:07,1267823625244392,电子书,1 1,www.52eshu.com,"[""1"",""1""]",1,1,"[""www.52eshu"",""""]","{""www.52eshu"":1}",Navigation
00:00:07,18784853917947902,优酷网,5 1,www.youkula.com,"[""5"",""1""]",5,1,"[""www.youkula"",""""]","{""www.youkula"":1}",Navigation
00:00:07,7354011546271666,哄抢救灾物资,1 1,news.21cn.com/social/daqian/2008/05/29/4777194_1.shtml,"[""1"",""1""]",1,1,"[""news.21cn"",""social"",""daqian"",""2008"",""05"",""29"",""4777194_1""]","{""29"":1,""05"":1,""4777194_1"":1,""2008"":1,""daqian"":1,""social"":1,""news.21cn"":1}",Information
00:00:08,7997935232949966,张学友跟罗美薇,1 1,yule.sohu.com/20060922/n245483367.shtml,"[""1"",""1""]",1,1,"[""yule.sohu"",""20060922"",""n245483367""]","{""20060922"":1,""n245483367"":1,""yule.sohu"":1}",Resource
00:00:08,9113237291304921,安徽自学考试网,1 3,www.ahzikao.com,"[""1"",""3""]",1,3,"[""www.ahzikao"",""""]","{""www.ahzikao"":1}",Navigation
00:00:08,4686716061604525,哄抢救灾物资,1 1,news.21cn.com/social/daqian/2008/05/29/4777194_1.shtml,"[""1"",""1""]",1,1,"[""news.21cn"",""social"",""daqian"",""2008"",""05"",""29"",""4777194_1""]","{""29"":1,""05"":1,""4777194_1"":1,""2008"":1,""daqian"":1,""social"":1,""news.21cn"":1}",Information
00:00:08,8761939261737872,年轻人住房问题,18 8,news.wh.soufun.com/2006-12-25/904389.htm,"[""18"",""8""]",18,8,"[""news.wh.soufun"",""2006-12-25"",""904389""]","{""904389"":1,""2006-12-25"":1,""news.wh.soufun"":1}",Information
00:00:08,5671675837565676,山寨手机,1 11,www.shanzhaiji.cn,"[""1"",""11""]",1,11,"[""www.shanzhaiji"",""""]","{""www.shanzhaiji"":1}",Navigation
00:00:08,9528569467111967,广铁一中,1 1,www.gtyz.net,"[""1"",""1""]",1,1,"[""www.gtyz"",""""]","{""www.gtyz"":1}",Navigation
00:00:08,25387369164541234,36XP,4 3,www.36xp.net.cn,"[""4"",""3""]",4,3,"[""www.36xp"",""""]","{""www.36xp"":1}",Navigation
00:00:08,7067115856073642,如何清除sysloader,1 2,wenwen.soso.com/z/q51741455.htm,"[""1"",""2""]",1,2,"[""wenwen.soso"",""z"",""q51741455""]","{""q51741455"":1,""z"":1,""wenwen.soso"":1}",Information
00:00:08,4419627125020932,神墓,2 3,www.xxshuo365.cn,"[""2"",""3""]",2,3,"[""www.xxshuo365"",""""]","{""www.xxshuo365"":1}",Navigation
00:00:08,4751248299537605,天水,1 1,www.tianshui.com.cn,"[""1"",""1""]",1,1,"[""www.tianshui"",""""]","{""www.tianshui"":1}",Navigation
00:00:08,1499140542911599,纳尼亚传奇2片尾曲下载,2 4,blog.nnsky.com/blog_49822.html,"[""2"",""4""]",2,4,"[""blog.nnsky"",""blog_49822l""]","{""blog_49822l"":1,""blog.nnsky"":1}",Information
00:00:08,7928536029579968,封杀莎朗斯通,1 1,www.17tech.com/news/20080531107274.shtml,"[""1"",""1""]",1,1,"[""www.17tech"",""news"",""20080531107274""]","{""20080531107274"":1,""news"":1,""www.17tech"":1}",Information
00:00:08,5101444914477151,姚明年薪工资,1 3,www.cg58.com/Article_Show.asp?ArticleID=10123&ArticlePage=2,"[""1"",""3""]",1,3,"[""www.cg58"",""article_show.asp?articleid=10123&articlepage=2""]","{""article_show.asp?articleid=10123&articlepage=2"":1,""www.cg58"":1}",Information
00:00:08,9187104845020777,哄抢救灾物资,1 4,news.21cn.com/social/daqian/2008/05/29/4777194_1.shtml,"[""1"",""4""]",1,4,"[""news.21cn"",""social"",""daqian"",""2008"",""05"",""29"",""4777194_1""]","{""29"":1,""05"":1,""4777194_1"":1,""2008"":1,""daqian"":1,""social"":1,""news.21cn"":1}",Information
00:00:08,8087342682141054,汶川地震原因,2 1,news.21cn.com/zhuanti/domestic/08dizhen/2008/05/19/4733406.shtml,"[""2"",""1""]",2,1,"[""news.21cn"",""zhuanti"",""domestic"",""08dizhen"",""2008"",""05"",""19"",""4733406""]","{""4733406"":1,""19"":1,""05"":1,""08dizhen"":1,""2008"":1,""domestic"":1,""zhuanti"":1,""news.21cn"":1}",Information
00:00:08,5642096185615869,唐山地震后,10 8,news.enorth.com.cn/system/2006/07/21/001363912.shtml,"[""10"",""8""]",10,8,"[""news.enorth"",""system"",""2006"",""07"",""21"",""001363912""]","{""001363912"":1,""21"":1,""07"":1,""2006"":1,""system"":1,""news.enorth"":1}",Information
00:00:08,5600837259664297,最新ｄｊ舞曲,5 1,www.aoedj.com,"[""5"",""1""]",5,1,"[""www.aoedj"",""""]","{""www.aoedj"":1}",Navigation
00:00:08,7497343902149161,马英九的政治主张,2 8,news.xinhuanet.com/taiwan/2005-06/27/content_3141069.htm,"[""2"",""8""]",2,8,"[""news.xinhuanet"",""taiwan"",""2005-06"",""27"",""content_3141069""]","{""content_3141069"":1,""2005-06"":1,""taiwan"":1,""27"":1,""news.xinhuanet"":1}",Information
00:00:08,19823995502162295,抗震救灾晚会,8 17,news.xinhuanet.com/newscenter/2008-05/31/content_8287444.htm,"[""8"",""17""]",8,17,"[""news.xinhuanet"",""newscenter"",""2008-05"",""31"",""content_8287444""]","{""content_8287444"":1,""2008-05"":1,""newscenter"":1,""31"":1,""news.xinhuanet"":1}",Information
00:00:08,61528733987866,小飞狼弓弩,1 15,www.tbl888.com/product_7.html,"[""1"",""15""]",1,15,"[""www.tbl888"",""product_7l""]","{""product_7l"":1,""www.tbl888"":1}",Information
00:00:08,8880691869802728,av,12 5,av.mumoo.com,"[""12"",""5""]",12,5,"[""av.mumoo"",""""]","{""av.mumoo"":1}",Information
00:00:08,5424114570267824,五子棋大师下载,3 9,www.sanvlei.com/feichangkele/17082.htm,"[""3"",""9""]",3,9,"[""www.sanvlei"",""feichangkele"",""17082""]","{""17082"":1,""feichangkele"":1,""www.sanvlei"":1}",Information
00:00:08,35494681591404975,哄抢救灾物资,1 4,news.21cn.com/social/daqian/2008/05/29/4777194_1.shtml,"[""1"",""4""]",1,4,"[""news.21cn"",""social"",""daqian"",""2008"",""05"",""29"",""4777194_1""]","{""29"":1,""05"":1,""4777194_1"":1,""2008"":1,""daqian"":1,""social"":1,""news.21cn"":1}",Information
00:00:09,46613336694805984,林心如三级长片视频,1 10,www.cnsstar.cn/Lin_Xinru/Pics/caah/agad/bgdhdizsjacbedcflovraa.htm,"[""1"",""10""]",1,10,"[""wwwsstar"",""lin_xinru"",""pics"",""caah"",""agad"",""bgdhdizsjacbedcflovraa""]","{""agad"":1,""caah"":1,""bgdhdizsjacbedcflovraa"":1,""pics"":1,""lin_xinru"":1,""wwwsstar"":1}",Information
00:00:09,5140884282375603,www.365dizhi.com,1 1,www.365dizhi.com,"[""1"",""1""]",1,1,"[""www.365dizhi"",""""]","{""www.365dizhi"":1}",Navigation
00:00:09,8809110733234033,长海医院+胰腺癌,3 5,club.health.sohu.com/read_art_sub.new.php?b=cancer0&a=26797&sr=3&allchildnum=15,"[""3"",""5""]",3,5,"[""club.health.sohu"",""read_art_sub.new.php?b=cancer0&a=26797&sr=3&allchildnum=15""]","{""read_art_sub.new.php?b=cancer0&a=26797&sr=3&allchildnum=15"":1,""club.health.sohu"":1}",Resource
00:00:09,5459321571769576,死去活来,7 2,ent.sina.com.cn/v/m/bn/2007-05-11/102412127.html,"[""7"",""2""]",7,2,"[""ent.sina"",""v"",""m"",""bn"",""2007-05-11"",""102412127l""]","{""102412127l"":1,""2007-05-11"":1,""bn"":1,""m"":1,""v"":1,""ent.sina"":1}",Resource
00:00:09,15293460230848455,98+印尼+图片,3 3,bbs.zt169.com/showtopic-40705.aspx,"[""3"",""3""]",3,3,"[""bbs.zt169"",""showtopic-40705.aspx""]","{""showtopic-40705.aspx"":1,""bbs.zt169"":1}",Information
00:00:09,7155782520882472,地震+烈度+震级,6 8,zhidao.baidu.com/question/11719107,"[""6"",""8""]",6,8,"[""zhidao.baidu"",""question"",""11719107""]","{""11719107"":1,""question"":1,""zhidao.baidu"":1}",Information
00:00:09,2671748246892677,哄抢救灾物资,3 6,www.17tech.com/news/20080531107270.shtml,"[""3"",""6""]",3,6,"[""www.17tech"",""news"",""20080531107270""]","{""20080531107270"":1,""news"":1,""www.17tech"":1}",Information
00:00:09,4667609335905729,封杀莎朗斯通,1 18,www.17tech.com/news/20080531107274.shtml,"[""1"",""18""]",1,18,"[""www.17tech"",""news"",""20080531107274""]","{""20080531107274"":1,""news"":1,""www.17tech"":1}",Information
00:00:09,37388739636940815,会计证考试成绩查询,3 8,search.sz.gov.cn/was40/szgonline/czj_kjscyzgcj.jsp,"[""3"",""8""]",3,8,"[""search.sz.gov"",""was40"",""szgonline"",""czj_kjscyzgcj.jsp""]","{""czj_kjscyzgcj.jsp"":1,""szgonline"":1,""was40"":1,""search.sz.gov"":1}",Information
00:00:09,21811909199858936,生男的受孕方法,8 3,forum.taobao.com/forum-32/show_thread----15180022-.htm,"[""8"",""3""]",8,3,"[""forum.taobao"",""forum-32"",""show_thread----15180022-""]","{""show_thread----15180022-"":1,""forum-32"":1,""forum.taobao"":1}",Resource
00:00:09,39195797773437296,free+chinese+movie,5 3,www.selfpp.com,"[""5"",""3""]",5,3,"[""www.selfpp"",""""]","{""www.selfpp"":1}",Navigation
00:00:09,2891291733696977,13867281133,1 4,www.21tcm.com/Company/46127/Comment/73419.shtml,"[""1"",""4""]",1,4,"[""www.21tcm"",""company"",""46127"",""comment"",""73419""]","{""73419"":1,""comment"":1,""46127"":1,""company"":1,""www.21tcm"":1}",Information
00:00:09,16533640310640502,杨丞琳辱华惨痛下场,3 2,www.17tech.com/news/2008041922785.shtml,"[""3"",""2""]",3,2,"[""www.17tech"",""news"",""2008041922785""]","{""2008041922785"":1,""news"":1,""www.17tech"":1}",Information
00:00:09,8353005327562735,骏捷+油耗,3 1,club.auto.163.com/bbs/auto_01oz/38168601.html,"[""3"",""1""]",3,1,"[""club.auto.163"",""bbs"",""auto_01oz"",""38168601l""]","{""38168601l"":1,""auto_01oz"":1,""bbs"":1,""club.auto.163"":1}",Resource
00:00:09,9358162288931937,avttt.com,1 3,avttt.com,"[""1"",""3""]",1,3,"[""avttt"",""""]","{""avttt"":1}",Information
00:00:09,6970698313616741,高成义+厦门,4 2,www.chinatally.com.cn/backend/infoview.jsp?infoID=1148&infoClass=.002.&comID=17,"[""4"",""2""]",4,2,"[""www.chinatally"",""backend"",""infoview.jsp?infoid=1148&infoclass=.002.&comid=17""]","{""infoview.jsp?infoid=1148&infoclass=.002.&comid=17"":1,""backend"":1,""www.chinatally"":1}",Information
00:00:09,9585801599158266,伏明霞的孩子,1 1,ent.sina.com.cn/s/m/2008-02-18/12121914289.shtml,"[""1"",""1""]",1,1,"[""ent.sina"",""s"",""m"",""2008-02-18"",""12121914289""]","{""12121914289"":1,""2008-02-18"":1,""m"":1,""s"":1,""ent.sina"":1}",Resource
00:00:10,24138375284351998,土豆网,3 8,www.tudoutv.com,"[""3"",""8""]",3,8,"[""www.tudoutv"",""""]","{""www.tudoutv"":1}",Navigation
00:00:10,3151010454922942,Norajo-Day+It+Take(Remix),15 32,www.666ccc.com/song_words/89845.html,"[""15"",""32""]",15,32,"[""www.666ccc"",""song_words"",""89845l""]","{""89845l"":1,""song_words"":1,""www.666ccc"":1}",Information
00:00:10,7707338017752476,主持人宁远照片,2 13,tieba.baidu.com/f?kz=390829013,"[""2"",""13""]",2,13,"[""tieba.baidu"",""f?kz=390829013""]","{""f?kz=390829013"":1,""tieba.baidu"":1}",Information
00:00:10,4130712590473535,武汉富士康,1 1,www.whfoxconn.cn,"[""1"",""1""]",1,1,"[""www.whfoxconn"",""""]","{""www.whfoxconn"":1}",Navigation
00:00:10,5595648064910563,刑名师爷,4 1,txt.duowan.com/080226/xmsy_huangwei/index.html,"[""4"",""1""]",4,1,"[""txt.duowan"",""080226"",""xmsy_huangwei"",""indexl""]","{""indexl"":1,""xmsy_huangwei"":1,""080226"":1,""txt.duowan"":1}",Resource
